property name,building name,floor number,floor title,unit number,space number,floorplan name,unit type name,unit security deposit,market rent,budgeted base rent,budgeted amenity rent,renewal,square footage,unit status,min sq ft,max sq ft,bedroom count,bathroom count,unit gender,building street line1,building street line2,building city,building state code,building country code,building postal code,street line1,street line2,city,state code,country code,postal code,web visible,is furnished,available on,make ready date,certification of occupancy date,space configuration,lease term,term start date,term end date,note,tax credit unit number,exclusion reason,min rent,max rent
Iwagakure,4,,,401,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 401,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1153
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,402,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 402,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,558
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,402,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 402,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,403,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 403,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,403,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 403,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1402
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,404,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 404,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1337
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,404,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 404,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,405,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 405,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1491
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,405,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 405,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1173
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,406,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 406,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1373
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,406,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 406,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,977
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,407,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 407,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,407,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 407,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,970
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,408,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 408,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,408,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 408,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,660
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,409,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 409,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,409,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 409,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1271
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,410,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 410,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,738
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,410,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 410,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,500,A,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 500,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,1314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,500,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 500,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,698
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,501,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 501,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1441
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,501,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 501,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,1242
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,502,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 502,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,502,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 502,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,1147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,503,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 503,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,820
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,503,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,801 N Mill Rd Apt 503,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,829
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,504,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 504,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,521
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,504,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 504,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,1301
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,505,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 505,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,505,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,801 N Mill Rd Apt 505,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,928
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,506,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 506,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,914
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,506,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 506,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,840
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,507,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 507,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,819
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,507,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 507,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,620
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,508,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 508,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,823
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,508,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 508,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,509,A,4x4,4x4,,,,,,2500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 509,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,509,B,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 509,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,1064
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,509,C,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 509,,Vineyard,UT,US,84059,,,6/24/2022,,,,,,,,,,,718
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,509,D,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 509,,Vineyard,UT,US,84059,,,6/25/2022,,,,,,,,,,,1074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,510,A,4x4,4x4,,,,,,2500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 510,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1120
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,510,B,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 510,,Vineyard,UT,US,84059,,,6/25/2022,,,,,,,,,,,787
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,510,C,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 510,,Vineyard,UT,US,84059,,,6/26/2022,,,,,,,,,,,1420
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,510,D,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 510,,Vineyard,UT,US,84059,,,6/27/2022,,,,,,,,,,,1376
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,600,A,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 600,,Vineyard,UT,US,84059,,,6/28/2022,,,,,,,,,,,687
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,600,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 600,,Vineyard,UT,US,84059,,,6/29/2022,,,,,,,,,,,1054
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,600,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 600,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,601,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 601,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1480
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,601,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 601,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,601,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 601,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1077
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,602,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 602,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,565
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,602,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 602,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,788
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,602,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 602,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,720
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,603,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 603,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,723
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,603,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 603,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1266
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,603,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 603,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,604,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 604,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,561
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,604,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 604,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,604,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 604,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,605,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 605,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,605,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 605,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,729
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,605,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 605,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,606,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 606,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,606,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 606,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,830
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,606,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 606,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,607,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 607,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,598
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,607,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 607,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,607,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 607,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,608,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 608,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,961
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,608,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 608,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,608,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 608,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,974
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,609,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 609,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,853
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,609,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 609,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,609,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 609,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,610,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 610,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,594
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,610,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 610,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,610,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 610,,Vineyard,UT,US,84059,,,7/1/2022,,,,,,,,,,,1376
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,700,A,Studio,Studio,,,,,,500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 700,,Vineyard,UT,US,84059,,,7/2/2022,,,,,,,,,,,1160
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,701,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 701,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,902
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,702,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 702,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,1202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,703,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 703,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,1004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,704,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 704,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,714
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,705,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 705,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,1006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,706,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 706,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,707,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 707,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,878
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,708,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 708,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,1067
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,709,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 709,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,679
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,710,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 710,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,1425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,8,,,800,A,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 800,,Vineyard,UT,US,84059,,,7/2/2022,,,,,,,,,,,939
