property name,building name,floor number,floor title,unit number,space number,floorplan name,unit type name,unit security deposit,market rent,budgeted base rent,budgeted amenity rent,renewal,square footage,unit status,min sq ft,max sq ft,bedroom count,bathroom count,unit gender,building street line1,building street line2,building city,building state code,building country code,building postal code,street line1,street line2,city,state code,country code,postal code,web visible,is furnished,available on,make ready date,certification of occupancy date,space configuration,lease term,term start date,term end date,note,tax credit unit number,exclusion reason,min rent,max rent
Iwagakure,4,,,401,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 401,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1419
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,402,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 402,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1084
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,402,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 402,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,403,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 403,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,2169
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,403,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 403,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1430
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,404,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 404,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,2165
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,404,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 404,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,2248
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,405,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 405,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,2410
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,405,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 405,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,406,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 406,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1434
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,406,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 406,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,2323
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,407,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 407,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,714
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,407,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 407,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1640
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,408,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 408,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,408,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 408,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,409,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 409,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1967
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,409,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 409,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,1843
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,410,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 410,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,595
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,410,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 410,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,2489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,500,A,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 500,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,1579
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,500,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 500,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,2306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,501,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 501,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,804
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,501,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 501,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,1269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,502,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 502,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1083
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,502,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 502,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,1931
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,503,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 503,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1945
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,503,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,801 N Mill Rd Apt 503,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,504,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 504,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,504,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 504,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,1455
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,505,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 505,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,951
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,505,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,801 N Mill Rd Apt 505,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,614
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,506,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 506,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,506,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 506,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,1662
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,507,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 507,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1863
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,507,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 507,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,2489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,508,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 508,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,508,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 508,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,565
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,509,A,4x4,4x4,,,,,,2500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 509,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,2219
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,509,B,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 509,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,1949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,509,C,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 509,,Vineyard,UT,US,84059,,,6/24/2022,,,,,,,,,,,1920
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,509,D,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 509,,Vineyard,UT,US,84059,,,6/25/2022,,,,,,,,,,,1629
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,510,A,4x4,4x4,,,,,,2500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 510,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,2216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,510,B,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 510,,Vineyard,UT,US,84059,,,6/25/2022,,,,,,,,,,,2373
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,510,C,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 510,,Vineyard,UT,US,84059,,,6/26/2022,,,,,,,,,,,1086
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,5,,,510,D,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 510,,Vineyard,UT,US,84059,,,6/27/2022,,,,,,,,,,,1078
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,600,A,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 600,,Vineyard,UT,US,84059,,,6/28/2022,,,,,,,,,,,2445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,600,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 600,,Vineyard,UT,US,84059,,,6/29/2022,,,,,,,,,,,545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,600,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 600,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,601,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 601,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1567
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,601,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 601,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1886
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,601,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 601,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,602,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 602,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,2188
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,602,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 602,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,2337
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,602,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 602,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,2061
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,603,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 603,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,2167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,603,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 603,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,603,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 603,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,2389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,604,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 604,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,2492
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,604,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 604,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1554
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,604,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 604,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,2128
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,605,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 605,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,605,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 605,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,2277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,605,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 605,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,2148
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,606,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 606,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,651
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,606,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 606,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1434
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,606,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 606,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1464
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,607,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 607,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,607,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 607,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1289
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,607,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 607,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,2154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,608,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 608,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1605
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,608,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 608,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,608,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 608,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,609,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 609,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,912
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,609,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 609,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,2124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,609,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 609,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,610,A,3x3,3x3,,,,,,2000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 610,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,599
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,610,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 610,,Vineyard,UT,US,84059,,,6/30/2022,,,,,,,,,,,1104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,6,,,610,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 610,,Vineyard,UT,US,84059,,,7/1/2022,,,,,,,,,,,2056
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,700,A,Studio,Studio,,,,,,500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 700,,Vineyard,UT,US,84059,,,7/2/2022,,,,,,,,,,,616
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,701,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 701,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,1355
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,702,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 702,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,1072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,703,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 703,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,2306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,704,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 704,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,1428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,705,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 705,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,1608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,706,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 706,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,1827
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,707,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 707,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,1469
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,708,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 708,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,941
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,709,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 709,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,1479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,7,,,710,A,Studio,Studio,,,,,,500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 710,,Vineyard,UT,US,84059,,,,,,,,8/15/2022,5/31/2023,,,,,2110
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,8,,,800,A,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 800,,Vineyard,UT,US,84059,,,7/2/2022,,,,,,,,,,,2187
